 
PGA:,  0.23 g
PGV:,  7.42 cm/s
PGD:,  0.71 cm
Arias Intensity:,  34.57 cm/s
Significant duration:,  41.71 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.036	, 0.232
0.1010	, 0.088	, 5.478	, 0.347
0.2010	, 0.848	, 26.496	, 0.844
0.3010	, 0.708	, 14.773	, 0.314
0.4010	, 0.676	, 10.589	, 0.169
0.5010	, 0.730	, 9.150	, 0.117
0.6010	, 0.783	, 8.181	, 0.087
0.7010	, 1.493	, 13.382	, 0.122
0.8010	, 1.081	, 8.477	, 0.068
0.9010	, 1.008	, 7.027	, 0.050
1.0010	, 1.423	, 8.934	, 0.057
1.1010	, 1.878	, 10.717	, 0.062
1.2010	, 1.566	, 8.193	, 0.044
1.3010	, 1.314	, 6.345	, 0.031
1.4010	, 1.945	, 8.723	, 0.040
1.5010	, 1.930	, 8.078	, 0.034
1.6010	, 2.031	, 7.972	, 0.032
1.7010	, 1.784	, 6.589	, 0.025
1.8010	, 1.533	, 5.347	, 0.019
1.9010	, 1.343	, 4.438	, 0.015
2.0010	, 1.341	, 4.210	, 0.013
2.1010	, 1.488	, 4.450	, 0.014
2.2010	, 1.396	, 3.984	, 0.012
2.3010	, 1.356	, 3.703	, 0.010
2.4010	, 1.444	, 3.778	, 0.010
2.5010	, 1.718	, 4.317	, 0.011
2.6010	, 1.827	, 4.413	, 0.011
2.7010	, 1.807	, 4.205	, 0.010
2.8010	, 1.721	, 3.860	, 0.009
2.9010	, 1.587	, 3.436	, 0.008
3.0010	, 1.516	, 3.173	, 0.007
3.1010	, 1.480	, 2.999	, 0.006
3.2010	, 1.409	, 2.765	, 0.006
3.3010	, 1.215	, 2.313	, 0.004
3.4010	, 1.353	, 2.501	, 0.005
3.5010	, 1.366	, 2.452	, 0.004
3.6010	, 1.299	, 2.266	, 0.004
3.7010	, 1.269	, 2.154	, 0.004
3.8010	, 1.260	, 2.083	, 0.004
3.9010	, 1.193	, 1.921	, 0.003
4.0010	, 1.175	, 1.845	, 0.003
4.1010	, 1.148	, 1.759	, 0.003
4.2010	, 1.085	, 1.622	, 0.002
4.3010	, 1.013	, 1.480	, 0.002
4.4010	, 0.943	, 1.346	, 0.002
4.5010	, 0.874	, 1.219	, 0.002
4.6010	, 0.836	, 1.141	, 0.002
4.7010	, 0.805	, 1.076	, 0.001
4.8010	, 0.778	, 1.018	, 0.001
4.9010	, 0.755	, 0.968	, 0.001
5.0010	, 0.742	, 0.932	, 0.001
5.1010	, 0.752	, 0.927	, 0.001
5.2010	, 0.763	, 0.921	, 0.001
5.3010	, 0.771	, 0.914	, 0.001
5.4010	, 0.778	, 0.905	, 0.001
5.5010	, 0.781	, 0.892	, 0.001
5.6010	, 0.782	, 0.877	, 0.001
5.7010	, 0.779	, 0.858	, 0.001
5.8010	, 0.773	, 0.837	, 0.001
5.9010	, 0.771	, 0.821	, 0.001
6.0010	, 0.785	, 0.822	, 0.001
6.1010	, 0.799	, 0.823	, 0.001
6.2010	, 0.813	, 0.824	, 0.001
6.3010	, 0.827	, 0.824	, 0.001
6.4010	, 0.839	, 0.824	, 0.001
6.5010	, 0.851	, 0.822	, 0.001
6.6010	, 0.861	, 0.820	, 0.001
6.7010	, 0.870	, 0.816	, 0.001
6.8010	, 0.878	, 0.811	, 0.001
6.9010	, 0.885	, 0.806	, 0.001
7.0010	, 0.890	, 0.799	, 0.001
7.1010	, 0.895	, 0.792	, 0.001
7.2010	, 0.898	, 0.783	, 0.001
7.3010	, 0.900	, 0.774	, 0.001
7.4010	, 0.901	, 0.765	, 0.001
7.5010	, 0.901	, 0.755	, 0.001
7.6010	, 0.900	, 0.744	, 0.001
7.7010	, 0.899	, 0.733	, 0.001
7.8010	, 0.897	, 0.722	, 0.001
7.9010	, 0.894	, 0.711	, 0.001
8.0010	, 0.891	, 0.699	, 0.001
8.1010	, 0.887	, 0.688	, 0.001
8.2010	, 0.883	, 0.676	, 0.001
8.3010	, 0.878	, 0.665	, 0.001
8.4010	, 0.873	, 0.653	, 0.000
8.5010	, 0.868	, 0.642	, 0.000
8.6010	, 0.863	, 0.630	, 0.000
8.7010	, 0.858	, 0.619	, 0.000
8.8010	, 0.852	, 0.608	, 0.000
8.9010	, 0.847	, 0.598	, 0.000
9.0010	, 0.841	, 0.587	, 0.000
9.1010	, 0.836	, 0.577	, 0.000
9.2010	, 0.830	, 0.567	, 0.000
