 
PGA:,  0.16 g
PGV:,  11.91 cm/s
PGD:,  2.14 cm
Arias Intensity:,  44.09 cm/s
Significant duration:,  40.80 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.025	, 0.159
0.1010	, 0.068	, 4.230	, 0.268
0.2010	, 0.401	, 12.523	, 0.399
0.3010	, 0.802	, 16.748	, 0.356
0.4010	, 1.573	, 24.648	, 0.394
0.5010	, 1.886	, 23.652	, 0.302
0.6010	, 2.251	, 23.530	, 0.251
0.7010	, 3.237	, 29.016	, 0.265
0.8010	, 3.000	, 23.536	, 0.188
0.9010	, 3.354	, 23.390	, 0.166
1.0010	, 3.393	, 21.300	, 0.136
1.1010	, 3.044	, 17.369	, 0.101
1.2010	, 3.033	, 15.867	, 0.085
1.3010	, 3.373	, 16.290	, 0.080
1.4010	, 3.193	, 14.320	, 0.065
1.5010	, 3.947	, 16.521	, 0.070
1.6010	, 4.832	, 18.963	, 0.076
1.7010	, 4.847	, 17.903	, 0.067
1.8010	, 5.200	, 18.143	, 0.065
1.9010	, 4.318	, 14.272	, 0.048
2.0010	, 4.433	, 13.920	, 0.045
2.1010	, 4.958	, 14.828	, 0.045
2.2010	, 5.176	, 14.775	, 0.043
2.3010	, 5.400	, 14.747	, 0.041
2.4010	, 5.700	, 14.916	, 0.040
2.5010	, 5.702	, 14.325	, 0.037
2.6010	, 5.155	, 12.453	, 0.031
2.7010	, 4.601	, 10.702	, 0.025
2.8010	, 4.683	, 10.505	, 0.024
2.9010	, 4.874	, 10.557	, 0.023
3.0010	, 4.822	, 10.095	, 0.022
3.1010	, 4.560	, 9.239	, 0.019
3.2010	, 4.151	, 8.148	, 0.016
3.3010	, 3.661	, 6.969	, 0.014
3.4010	, 3.599	, 6.649	, 0.013
3.5010	, 3.589	, 6.441	, 0.012
3.6010	, 3.782	, 6.599	, 0.012
3.7010	, 4.497	, 7.634	, 0.013
3.8010	, 5.248	, 8.676	, 0.015
3.9010	, 5.812	, 9.361	, 0.015
4.0010	, 6.447	, 10.125	, 0.016
4.1010	, 6.686	, 10.244	, 0.016
4.2010	, 6.657	, 9.957	, 0.015
4.3010	, 6.567	, 9.594	, 0.014
4.4010	, 6.569	, 9.379	, 0.014
4.5010	, 6.698	, 9.350	, 0.013
4.6010	, 6.860	, 9.368	, 0.013
4.7010	, 6.933	, 9.266	, 0.013
4.8010	, 6.881	, 9.005	, 0.012
4.9010	, 6.916	, 8.867	, 0.012
5.0010	, 6.851	, 8.608	, 0.011
5.1010	, 6.581	, 8.106	, 0.010
5.2010	, 6.188	, 7.476	, 0.009
5.3010	, 5.776	, 6.846	, 0.008
5.4010	, 5.435	, 6.323	, 0.007
5.5010	, 5.219	, 5.961	, 0.007
5.6010	, 5.135	, 5.761	, 0.007
5.7010	, 5.149	, 5.675	, 0.006
5.8010	, 5.207	, 5.639	, 0.006
5.9010	, 5.251	, 5.591	, 0.006
6.0010	, 5.239	, 5.485	, 0.006
6.1010	, 5.147	, 5.300	, 0.006
