 
PGA:,  0.43 g
PGV:,  14.31 cm/s
PGD:,  2.24 cm
Arias Intensity:,  148.82 cm/s
Significant duration:,  45.06 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.067	, 0.428
0.1010	, 0.189	, 11.783	, 0.747
0.2010	, 1.186	, 37.078	, 1.181
0.3010	, 1.707	, 35.626	, 0.758
0.4010	, 2.354	, 36.882	, 0.589
0.5010	, 2.483	, 31.143	, 0.398
0.6010	, 3.667	, 38.338	, 0.409
0.7010	, 3.030	, 27.158	, 0.248
0.8010	, 4.172	, 32.727	, 0.262
0.9010	, 5.642	, 39.344	, 0.280
1.0010	, 5.956	, 37.388	, 0.239
1.1010	, 6.096	, 34.789	, 0.202
1.2010	, 6.265	, 32.774	, 0.175
1.3010	, 5.609	, 27.088	, 0.133
1.4010	, 5.622	, 25.214	, 0.115
1.5010	, 5.411	, 22.652	, 0.097
1.6010	, 5.466	, 21.451	, 0.086
1.7010	, 5.159	, 19.057	, 0.072
1.8010	, 4.902	, 17.101	, 0.061
1.9010	, 4.874	, 16.110	, 0.054
2.0010	, 4.870	, 15.293	, 0.049
2.1010	, 4.875	, 14.581	, 0.044
2.2010	, 4.789	, 13.670	, 0.040
2.3010	, 4.616	, 12.604	, 0.035
2.4010	, 4.375	, 11.450	, 0.031
2.5010	, 4.169	, 10.473	, 0.027
2.6010	, 4.294	, 10.374	, 0.026
2.7010	, 4.390	, 10.212	, 0.024
2.8010	, 4.459	, 10.002	, 0.023
2.9010	, 4.504	, 9.754	, 0.022
3.0010	, 4.528	, 9.481	, 0.020
3.1010	, 4.535	, 9.188	, 0.019
3.2010	, 4.528	, 8.888	, 0.018
3.3010	, 4.508	, 8.580	, 0.017
3.4010	, 4.478	, 8.272	, 0.016
3.5010	, 4.440	, 7.969	, 0.015
3.6010	, 4.396	, 7.670	, 0.014
3.7010	, 4.346	, 7.379	, 0.013
3.8010	, 4.293	, 7.097	, 0.012
3.9010	, 4.238	, 6.826	, 0.011
4.0010	, 4.180	, 6.564	, 0.011
4.1010	, 4.121	, 6.314	, 0.010
4.2010	, 4.061	, 6.074	, 0.009
4.3010	, 4.001	, 5.845	, 0.009
4.4010	, 3.941	, 5.627	, 0.008
4.5010	, 3.882	, 5.419	, 0.008
4.6010	, 3.824	, 5.222	, 0.007
4.7010	, 3.766	, 5.034	, 0.007
4.8010	, 3.710	, 4.855	, 0.006
4.9010	, 3.655	, 4.685	, 0.006
5.0010	, 3.601	, 4.524	, 0.006
5.1010	, 3.548	, 4.371	, 0.005
5.2010	, 3.497	, 4.225	, 0.005
5.3010	, 3.448	, 4.087	, 0.005
5.4010	, 3.400	, 3.955	, 0.005
5.5010	, 3.353	, 3.830	, 0.004
5.6010	, 3.308	, 3.711	, 0.004
5.7010	, 3.264	, 3.597	, 0.004
5.8010	, 3.222	, 3.490	, 0.004
5.9010	, 3.181	, 3.387	, 0.004
6.0010	, 3.141	, 3.289	, 0.004
6.1010	, 3.103	, 3.195	, 0.003
6.2010	, 3.066	, 3.106	, 0.003
6.3010	, 3.030	, 3.021	, 0.003
6.4010	, 2.995	, 2.940	, 0.003
6.5010	, 2.962	, 2.862	, 0.003
6.6010	, 2.929	, 2.788	, 0.003
6.7010	, 2.898	, 2.717	, 0.003
6.8010	, 2.868	, 2.649	, 0.002
6.9010	, 2.838	, 2.584	, 0.002
7.0010	, 2.810	, 2.522	, 0.002
7.1010	, 2.783	, 2.462	, 0.002
7.2010	, 2.756	, 2.405	, 0.002
7.3010	, 2.731	, 2.350	, 0.002
7.4010	, 2.706	, 2.297	, 0.002
7.5010	, 2.682	, 2.246	, 0.002
7.6010	, 2.659	, 2.198	, 0.002
7.7010	, 2.636	, 2.151	, 0.002
7.8010	, 2.614	, 2.106	, 0.002
7.9010	, 2.593	, 2.062	, 0.002
8.0010	, 2.573	, 2.020	, 0.002
8.1010	, 2.553	, 1.980	, 0.002
8.2010	, 2.534	, 1.941	, 0.002
8.3010	, 2.515	, 1.904	, 0.001
8.4010	, 2.497	, 1.868	, 0.001
8.5010	, 2.480	, 1.833	, 0.001
8.6010	, 2.463	, 1.799	, 0.001
8.7010	, 2.446	, 1.766	, 0.001
8.8010	, 2.430	, 1.735	, 0.001
8.9010	, 2.414	, 1.704	, 0.001
9.0010	, 2.399	, 1.675	, 0.001
9.1010	, 2.385	, 1.646	, 0.001
9.2010	, 2.370	, 1.619	, 0.001
9.3010	, 2.357	, 1.592	, 0.001
9.4010	, 2.343	, 1.566	, 0.001
9.5010	, 2.330	, 1.541	, 0.001
9.6010	, 2.317	, 1.516	, 0.001
9.7010	, 2.305	, 1.493	, 0.001
9.8010	, 2.293	, 1.470	, 0.001
9.9010	, 2.281	, 1.448	, 0.001
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	-0.0005219	0.0000000	0.0000000	0.0000000
0.005	-0.0005226	-0.0025614	-0.0000064	0.0000000
0.010	-0.0005180	-0.0051135	-0.0000256	0.0000000
0.015	-0.0005185	-0.0076555	-0.0000575	0.0000000
0.020	-0.0005141	-0.0101879	-0.0001021	0.0000001
0.025	-0.0005147	-0.0127109	-0.0001594	0.0000001
0.030	-0.0005101	-0.0152241	-0.0002292	0.0000001
0.035	-0.0005104	-0.0177268	-0.0003116	0.0000001
0.040	-0.0005055	-0.0202183	-0.0004064	0.0000001
0.045	-0.0005060	-0.0226989	-0.0005137	0.0000001
0.050	-0.0005021	-0.0251711	-0.0006334	0.0000001
0.055	-0.0005045	-0.0276398	-0.0007654	0.0000001
0.060	-0.0005022	-0.0301087	-0.0009098	0.0000002
0.065	-0.0005037	-0.0325757	-0.0010665	0.0000002
0.070	-0.0004993	-0.0350356	-0.0012356	0.0000002
0.075	-0.0004984	-0.0374826	-0.0014168	0.0000002
0.080	-0.0004894	-0.0399052	-0.0016103	0.0000002
0.085	-0.0004837	-0.0422917	-0.0018158	0.0000002
0.090	-0.0004760	-0.0446454	-0.0020332	0.0000002
0.095	-0.0004768	-0.0469821	-0.0022622	0.0000003
0.100	-0.0004696	-0.0493030	-0.0025029	0.0000003
0.105	-0.0004631	-0.0515902	-0.0027552	0.0000003
0.110	-0.0004478	-0.0538241	-0.0030187	0.0000003
0.115	-0.0004390	-0.0559990	-0.0032933	0.0000003
0.120	-0.0004247	-0.0581173	-0.0035786	0.0000003
0.125	-0.0004100	-0.0601645	-0.0038743	0.0000003
0.130	-0.0004006	-0.0621525	-0.0041800	0.0000003
0.135	-0.0004040	-0.0641256	-0.0044957	0.0000003
0.140	-0.0004031	-0.0661048	-0.0048213	0.0000003
0.145	-0.0004034	-0.0680827	-0.0051568	0.0000003
0.150	-0.0003997	-0.0700524	-0.0055021	0.0000004
0.155	-0.0004043	-0.0720243	-0.0058573	0.0000004
0.160	-0.0004007	-0.0739987	-0.0062224	0.0000004
0.165	-0.0004091	-0.0759849	-0.0065973	0.0000004
0.170	-0.0004235	-0.0780270	-0.0069824	0.0000004
0.175	-0.0004466	-0.0801609	-0.0073778	0.0000004
0.180	-0.0004643	-0.0823948	-0.0077842	0.0000004
0.185	-0.0004683	-0.0846820	-0.0082019	0.0000004
0.190	-0.0004650	-0.0869710	-0.0086310	0.0000004
0.195	-0.0004763	-0.0892796	-0.0090717	0.0000004
0.200	-0.0004863	-0.0916405	-0.0095240	0.0000005
0.205	-0.0004943	-0.0940455	-0.0099882	0.0000005
0.210	-0.0004718	-0.0964147	-0.0104643	0.0000005
0.215	-0.0004445	-0.0986619	-0.0109520	0.0000005
0.220	-0.0003970	-0.1007258	-0.0114505	0.0000005
0.225	-0.0003550	-0.1025702	-0.0119587	0.0000005
0.230	-0.0003232	-0.1042336	-0.0124758	0.0000005
0.235	-0.0003180	-0.1058062	-0.0130008	0.0000005
0.240	-0.0003213	-0.1073741	-0.0135338	0.0000005
0.245	-0.0003470	-0.1090131	-0.0140748	0.0000005
0.250	-0.0003798	-0.1107955	-0.0146243	0.0000005
0.255	-0.0003976	-0.1127022	-0.0151830	0.0000005
0.260	-0.0003782	-0.1146047	-0.0157513	0.0000006
0.265	-0.0003630	-0.1164224	-0.0163289	0.0000006
0.270	-0.0003585	-0.1181917	-0.0169154	0.0000006
0.275	-0.0003393	-0.1199030	-0.0175106	0.0000006
0.280	-0.0003228	-0.1215266	-0.0181142	0.0000006
0.285	-0.0003223	-0.1231086	-0.0187258	0.0000006
0.290	-0.0003129	-0.1246663	-0.0193452	0.0000006
0.295	-0.0003056	-0.1261831	-0.0199724	0.0000006
0.300	-0.0002909	-0.1276460	-0.0206069	0.0000006
0.305	-0.0002872	-0.1290638	-0.0212487	0.0000006
0.310	-0.0002934	-0.1304879	-0.0218976	0.0000006
0.315	-0.0003271	-0.1320097	-0.0225538	0.0000006
0.320	-0.0003622	-0.1337001	-0.0232181	0.0000006
0.325	-0.0003668	-0.1354879	-0.0238911	0.0000006
0.330	-0.0003238	-0.1371817	-0.0245728	0.0000006
0.335	-0.0002642	-0.1386236	-0.0252623	0.0000006
0.340	-0.0001946	-0.1397488	-0.0259582	0.0000006
0.345	-0.0001235	-0.1405289	-0.0266589	0.0000006
0.350	-0.0000703	-0.1410041	-0.0273627	0.0000006
0.355	-0.0000732	-0.1413560	-0.0280686	0.0000006
0.360	-0.0000853	-0.1417447	-0.0287764	0.0000006
0.365	-0.0001446	-0.1423084	-0.0294865	0.0000006
0.370	-0.0002128	-0.1431850	-0.0302002	0.0000006
0.375	-0.0002484	-0.1443161	-0.0309190	0.0000006
0.380	-0.0002591	-0.1455608	-0.0316437	0.0000006
