 
PGA:,  0.39 g
PGV:,  24.18 cm/s
PGD:,  3.72 cm
Arias Intensity:,  132.09 cm/s
Significant duration:,  32.41 s
 
 
Damping ratio for spectra:  0.05

 
period [s]	SD. [cm]	PSV [cm/s]	PSA [g]
0.0010	, 0.000	, 0.061	, 0.388
0.1010	, 0.200	, 12.414	, 0.787
0.2010	, 0.972	, 30.377	, 0.968
0.3010	, 1.748	, 36.482	, 0.776
0.4010	, 2.111	, 33.074	, 0.528
0.5010	, 2.120	, 26.589	, 0.340
0.6010	, 2.322	, 24.271	, 0.259
0.7010	, 2.164	, 19.398	, 0.177
0.8010	, 2.287	, 17.941	, 0.143
0.9010	, 2.426	, 16.918	, 0.120
1.0010	, 2.559	, 16.063	, 0.103
1.1010	, 2.938	, 16.768	, 0.098
1.2010	, 3.086	, 16.145	, 0.086
1.3010	, 3.622	, 17.491	, 0.086
1.4010	, 3.789	, 16.994	, 0.078
1.5010	, 4.036	, 16.896	, 0.072
1.6010	, 3.710	, 14.559	, 0.058
1.7010	, 3.959	, 14.623	, 0.055
1.8010	, 4.620	, 16.118	, 0.057
1.9010	, 4.797	, 15.855	, 0.053
2.0010	, 4.384	, 13.767	, 0.044
2.1010	, 5.245	, 15.686	, 0.048
2.2010	, 4.832	, 13.794	, 0.040
2.3010	, 4.586	, 12.522	, 0.035
2.4010	, 4.868	, 12.740	, 0.034
2.5010	, 5.507	, 13.836	, 0.035
2.6010	, 5.405	, 13.057	, 0.032
2.7010	, 5.801	, 13.495	, 0.032
2.8010	, 6.758	, 15.158	, 0.035
2.9010	, 6.969	, 15.094	, 0.033
3.0010	, 7.607	, 15.927	, 0.034
3.1010	, 7.996	, 16.201	, 0.033
3.2010	, 8.384	, 16.456	, 0.033
3.3010	, 8.600	, 16.369	, 0.032
3.4010	, 8.650	, 15.981	, 0.030
3.5010	, 8.487	, 15.232	, 0.028
3.6010	, 7.966	, 13.900	, 0.025
3.7010	, 7.935	, 13.471	, 0.023
3.8010	, 7.813	, 12.915	, 0.022
3.9010	, 7.611	, 12.258	, 0.020
4.0010	, 7.300	, 11.464	, 0.018
4.1010	, 6.901	, 10.573	, 0.017
4.2010	, 6.451	, 9.649	, 0.015
4.3010	, 6.191	, 9.045	, 0.013
4.4010	, 5.964	, 8.515	, 0.012
4.5010	, 5.680	, 7.929	, 0.011
4.6010	, 5.350	, 7.306	, 0.010
4.7010	, 4.987	, 6.665	, 0.009
4.8010	, 4.615	, 6.040	, 0.008
4.9010	, 4.455	, 5.712	, 0.007
5.0010	, 4.483	, 5.632	, 0.007
5.1010	, 4.396	, 5.414	, 0.007
5.2010	, 4.334	, 5.236	, 0.006
5.3010	, 4.271	, 5.062	, 0.006
5.4010	, 4.287	, 4.987	, 0.006
5.5010	, 4.392	, 5.017	, 0.006
5.6010	, 4.536	, 5.088	, 0.006
5.7010	, 4.643	, 5.117	, 0.006
5.8010	, 4.658	, 5.045	, 0.006
5.9010	, 4.562	, 4.857	, 0.005
6.0010	, 4.375	, 4.581	, 0.005
6.1010	, 4.147	, 4.271	, 0.004
6.2010	, 3.932	, 3.984	, 0.004
6.3010	, 3.774	, 3.763	, 0.004
6.4010	, 3.699	, 3.631	, 0.004
6.5010	, 3.709	, 3.585	, 0.004
6.6010	, 3.788	, 3.605	, 0.003
6.7010	, 3.906	, 3.662	, 0.004
6.8010	, 4.034	, 3.727	, 0.004
6.9010	, 4.147	, 3.776	, 0.004
7.0010	, 4.227	, 3.794	, 0.003
7.1010	, 4.266	, 3.775	, 0.003
7.2010	, 4.283	, 3.737	, 0.003
7.3010	, 4.281	, 3.684	, 0.003
7.4010	, 4.252	, 3.609	, 0.003
7.5010	, 4.204	, 3.521	, 0.003
7.6010	, 4.148	, 3.429	, 0.003
7.7010	, 4.092	, 3.339	, 0.003
7.8010	, 4.043	, 3.256	, 0.003
7.9010	, 4.001	, 3.182	, 0.003
8.0010	, 3.969	, 3.117	, 0.002
8.1010	, 3.943	, 3.058	, 0.002
8.2010	, 3.921	, 3.004	, 0.002
8.3010	, 3.900	, 2.952	, 0.002
8.4010	, 3.876	, 2.899	, 0.002
8.5010	, 3.850	, 2.846	, 0.002
8.6010	, 3.875	, 2.831	, 0.002
8.7010	, 3.899	, 2.815	, 0.002
8.8010	, 3.919	, 2.798	, 0.002
8.9010	, 3.934	, 2.777	, 0.002
9.0010	, 3.943	, 2.752	, 0.002
9.1010	, 3.943	, 2.722	, 0.002
9.2010	, 3.936	, 2.688	, 0.002
9.3010	, 3.922	, 2.650	, 0.002
9.4010	, 3.902	, 2.608	, 0.002
9.5010	, 3.876	, 2.563	, 0.002
9.6010	, 3.846	, 2.517	, 0.002
9.7010	, 3.812	, 2.469	, 0.002
9.8010	, 3.777	, 2.422	, 0.002
9.9010	, 3.743	, 2.375	, 0.002
 
acceleration, velocity, displacement and normalized Arias intensity time histories:
 
time [s]	accel. [g]	vel. [cm/s]	displ. [cm]	AI
0.000	0.0001661	0.0000000	0.0000000	0.0000000
0.005	0.0001682	0.0008197	0.0000020	0.0000000
0.010	0.0001702	0.0016495	0.0000082	0.0000000
0.015	0.0001722	0.0024891	0.0000186	0.0000000
0.020	0.0001742	0.0033388	0.0000331	0.0000000
0.025	0.0001763	0.0041984	0.0000520	0.0000000
0.030	0.0001783	0.0050682	0.0000751	0.0000000
0.035	0.0001804	0.0059480	0.0001027	0.0000000
0.040	0.0001825	0.0068380	0.0001347	0.0000000
0.045	0.0001846	0.0077381	0.0001711	0.0000000
0.050	0.0001866	0.0086485	0.0002121	0.0000000
0.055	0.0001887	0.0095691	0.0002576	0.0000000
0.060	0.0001908	0.0104999	0.0003078	0.0000000
0.065	0.0001929	0.0114409	0.0003626	0.0000000
0.070	0.0001950	0.0123921	0.0004222	0.0000000
0.075	0.0001970	0.0133535	0.0004866	0.0000000
0.080	0.0001991	0.0143250	0.0005558	0.0000000
0.085	0.0002012	0.0153068	0.0006299	0.0000000
0.090	0.0002033	0.0162988	0.0007089	0.0000000
0.095	0.0002054	0.0173014	0.0007929	0.0000000
0.100	0.0002076	0.0183144	0.0008819	0.0000000
0.105	0.0002099	0.0193382	0.0009760	0.0000000
0.110	0.0002120	0.0203729	0.0010753	0.0000000
0.115	0.0002139	0.0214174	0.0011798	0.0000000
0.120	0.0002154	0.0224701	0.0012895	0.0000001
0.125	0.0002168	0.0235299	0.0014045	0.0000001
0.130	0.0002182	0.0245968	0.0015248	0.0000001
0.135	0.0002199	0.0256712	0.0016505	0.0000001
0.140	0.0002218	0.0267545	0.0017816	0.0000001
0.145	0.0002240	0.0278478	0.0019181	0.0000001
0.150	0.0002265	0.0289527	0.0020601	0.0000001
0.155	0.0002291	0.0300702	0.0022076	0.0000001
0.160	0.0002315	0.0312000	0.0023608	0.0000001
0.165	0.0002336	0.0323408	0.0025197	0.0000001
0.170	0.0002361	0.0334929	0.0026842	0.0000001
0.175	0.0002397	0.0346599	0.0028546	0.0000001
0.180	0.0002443	0.0358470	0.0030309	0.0000001
0.185	0.0002485	0.0370558	0.0032131	0.0000001
0.190	0.0002510	0.0382809	0.0034015	0.0000001
0.195	0.0002510	0.0395120	0.0035960	0.0000001
0.200	0.0002493	0.0407391	0.0037966	0.0000001
0.205	0.0002467	0.0419555	0.0040033	0.0000001
0.210	0.0002442	0.0431594	0.0042161	0.0000001
0.215	0.0002442	0.0443573	0.0044349	0.0000001
0.220	0.0002488	0.0455665	0.0046597	0.0000001
0.225	0.0002576	0.0468086	0.0048907	0.0000001
0.230	0.0002717	0.0481068	0.0051279	0.0000001
0.235	0.0002897	0.0494836	0.0053719	0.0000001
0.240	0.0003054	0.0509430	0.0056230	0.0000001
0.245	0.0003152	0.0524650	0.0058815	0.0000001
0.250	0.0003160	0.0540131	0.0061477	0.0000001
0.255	0.0003079	0.0555432	0.0064216	0.0000002
0.260	0.0002928	0.0570167	0.0067030	0.0000002
0.265	0.0002734	0.0584054	0.0069916	0.0000002
0.270	0.0002557	0.0597032	0.0072868	0.0000002
0.275	0.0002489	0.0609408	0.0075884	0.0000002
0.280	0.0002568	0.0621810	0.0078962	0.0000002
0.285	0.0002698	0.0634726	0.0082104	0.0000002
0.290	0.0002829	0.0648282	0.0085311	0.0000002
0.295	0.0002953	0.0662465	0.0088588	0.0000002
0.300	0.0003114	0.0677345	0.0091938	0.0000002
0.305	0.0003249	0.0692950	0.0095363	0.0000002
0.310	0.0003268	0.0708933	0.0098868	0.0000002
0.315	0.0003099	0.0724547	0.0102452	0.0000002
0.320	0.0002783	0.0738972	0.0106111	0.0000002
0.325	0.0002466	0.0751846	0.0109838	0.0000002
0.330	0.0002372	0.0763711	0.0113626	0.0000002
0.335	0.0002552	0.0775787	0.0117475	0.0000002
